"JASID","自治体コード","遺跡番号","ふりがな","遺跡名","所在地","時代","種別","主な遺構/概要","主な出土品","経度","緯度","旧石器時代","縄文時代","弥生時代","古墳時代","奈良時代","平安時代","中世","近世","時代不明","色"
1321801300,13218,"13","","福生市№13遺跡","福生市 熊川","[縄文時代（前期～中期）][平安時代]","包蔵地","","縄文土器 打斧 剥片 土師器",139.3390456,35.72968826,"0","1","0","0","0","1","0","0","0","purple"
1321900100,13219,"1","こあだちまえはらきたいせき","小足立前原北遺跡","狛江市 西野川四丁目","[古墳時代][奈良時代][平安時代]","包蔵地","","土師器 須恵器",139.571069,35.64850383,"0","0","0","1","1","1","0","0","0","purple"
1321900200,13219,"2","こあだちまえはらみなみいせき","小足立前原南遺跡","狛江市 西野川三丁目 西野川四丁目 和泉本町四丁目","[弥生時代][古墳時代][奈良時代][平安時代][近世]","集落","[古墳時代]住居","弥生土器 土師器 須恵器 陶器",139.5717728,35.64557441,"0","0","1","1","1","1","0","1","0","purple"
1321900300,13219,"3","こあだちまえはらひがしいせき","小足立前原東遺跡","狛江市 西野川二丁目 西野川四丁目","[弥生時代][古墳時代][奈良時代]","包蔵地","[奈良時代]住居 土坑","弥生土器 土師器 須恵器",139.5735409,35.64782031,"0","0","1","1","1","0","0","0","0","purple"
1321900400,13219,"4","みのわいせき","箕和遺跡","狛江市 西野川二丁目 西野川四丁目","[弥生時代][古墳時代]［奈良時代］[近世]","集落","[縄文時代]土坑 [古墳時代]住居 [奈良時代]住居","弥生土器 土師器 石製模造品 陶器",139.5743992,35.64949422,"0","0","1","1","1","0","0","1","0","purple"
1321900500,13219,"5","みのわだ・きたくぼいせき","箕和田・北久保遺跡","狛江市 西野川二丁目 和泉本町三丁目","[縄文時代（中期）][弥生時代][古墳時代][奈良時代][平安時代][近世]","集落","[近世]溝状遺構 墓地","縄文土器 弥生土器 土師器 須恵器 陶磁器 鉄製品 銅製品 煙管 銭貨",139.5741074,35.64335636,"0","1","1","1","1","1","0","1","0","purple"
1321900600,13219,"6","がくとうほんむらいせき","覚東本村遺跡","狛江市 西野川一丁目","[古墳時代][奈良時代][平安時代][近世]","包蔵地","","土師器 陶器",139.5765449,35.64579761,"0","0","0","1","1","1","0","1","0","purple"
1321900700,13219,"7","こあだちなかむらきたいせき","小足立中村北遺跡","狛江市 東野川二丁目 東野川三丁目 西野川一丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][近世]","集落","[奈良時代][平安時代]住居 [近世]建物 竪穴状遺構 土坑 井戸 溝 集石","縄文土器 石斧 石鏃 砥石 土師器 須恵器 陶磁器 硯 釘 木製品 銭貨",139.578934,35.644489,"0","1","0","1","1","1","0","1","0","purple"
1321900800,13219,"8","こあだちなかむらみなみいせき","小足立中村南遺跡","狛江市 東野川二丁目 西野川一丁目","[弥生時代][古墳時代][奈良時代][平安時代]","集落","[平安時代]住居 掘立柱建物","弥生土器 土師器 須恵器",139.578934,35.644489,"0","0","1","1","1","1","0","0","0","purple"
1321900900,13219,"9","みつおさにしいせき","三長西遺跡","狛江市 東野川一丁目 東野川三丁目 東野川四丁目","[縄文時代][奈良時代]","集落・墳墓","[縄文時代]土坑 [古墳時代]方形周溝 墓 [古墳時代][奈良時代]住居","土師器 須恵器",139.5822613,35.64547676,"0","1","0","0","1","0","0","0","0","purple"
1321901000,13219,"10","みつおさひがしいせき","三長東遺跡","狛江市 東野川三丁目 東野川四丁目","[古墳時代][奈良時代][平安時代][近世]","集落","[古墳時代]住居 [時代不明]溝","土師器 須恵器 磁器 擂鉢 ホウロク カワラケ",139.5850765,35.64468162,"0","0","0","1","1","1","0","1","0","purple"
1321901100,13219,"11","がくとうみしまにしいせき","覚東三島西遺跡","狛江市 東野川一丁目","[古墳時代][奈良時代][平安時代]","包蔵地","","土師器",139.580991,35.64324475,"0","0","0","1","1","1","0","0","0","purple"
1321901200,13219,"12","がくとうみしまなかいせき","覚東三島中遺跡","狛江市 東野川一丁目","[奈良時代][平安時代][近世]","包蔵地","","土師器 須恵器 陶磁器 ホウロク カワラケ",139.5831024,35.64261699,"0","0","0","0","1","1","0","1","0","purple"
1321901800,13219,"18","はらきたいせき","原北遺跡","狛江市 和泉本町一丁目","[縄文時代（中期）][弥生時代][古墳時代][奈良時代][平安時代][近世]","集落","[古墳時代]住居","縄文土器 弥生土器 土師器 須恵器 陶器 カワラケ",139.5774313,35.63893222,"0","1","1","1","1","1","0","1","0","purple"
1321902000,13219,"20","はらみなみいせき","原南遺跡","狛江市 和泉本町一丁目","[縄文時代][奈良時代][平安時代][近世]","集落","[時代不明]住居 掘立柱建物","縄文土器 土師器 須恵器 陶器",139.5784269,35.63628148,"0","1","0","0","1","1","0","1","0","purple"
1321902200,13219,"22","しゅくやしきにしいせき","宿屋敷西遺跡","狛江市 岩戸北一丁目 岩戸北三丁目","[縄文時代（中期）][古墳時代][奈良時代][近世]","集落","[縄文時代]土坑 [古墳時代]住居","縄文土器 土師器 須恵器 陶器",139.5809614,35.63543563,"0","1","0","1","1","0","0","1","0","purple"
1321902600,13219,"26","うちきたやいせき","内北谷遺跡","狛江市 岩戸北三丁目","[古墳時代][奈良時代]","集落","[古墳時代][奈良時代]住居","土師器 須恵器",139.5824716,35.63342396,"0","0","0","1","1","0","0","0","0","purple"
1321902900,13219,"29","ふるやしき・あいのはらいせき","古屋敷・相之原遺跡","狛江市 岩戸南二丁目 岩戸南三丁目","[縄文時代（草創期・中期～後期）][弥生時代][古墳時代][奈良時代][平安時代][近世]","集落","[弥生時代]住居 [古墳時代][奈良時代][平安時代]住居 [時代不明]土師器窯 土坑","縄文土器 有舌尖頭器 石鏃 弥生土器 土師器 須恵器 鉄鎌 鉄鏃 刀子 石製模造品 陶磁器",139.5904667,35.62996028,"0","1","1","1","1","1","0","1","0","purple"
1321903100,13219,"31","ふるやしきいせき","古屋敷遺跡","狛江市 岩戸南一丁目 岩戸南二丁目","[古墳時代][奈良時代][平安時代]","集落","[古墳時代]住居 [奈良時代]住居","土師器 須恵器 陶器（灰釉）",139.5852182,35.63103814,"0","0","0","1","1","1","0","0","0","purple"
1321903600,13219,"36","てらまえひがしいせき","寺前東遺跡","狛江市 東和泉一丁目 東和泉二丁目 猪方一丁目","[縄文時代（早期～前期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]住居 [平安時代]住居 [時代不明]掘立柱建物 土坑 溝状遺構","縄文土器 打斧 石鏃 石皿 磨石 弥生土器 土師器 須恵器 陶器 カワラケ 釘 銭貨",139.5796233,35.62964658,"0","1","1","1","1","1","1","1","0","purple"
1321903701,13219,"37-1","くぼ・まえはらいせき","久保・前原遺跡","狛江市 東和泉二丁目 猪方三丁目","[古墳時代][奈良時代][平安時代][近世]","集落","[古墳時代]周溝 [奈良時代][平安時代]住居 [時代不明]掘立柱建物 土坑","土師器 須恵器 陶器 鉄製品",139.5781127,35.62741413,"0","0","0","1","1","1","0","1","0","purple"
1321904000,13219,"40","たなか・てらまえいせき","田中・寺前遺跡","狛江市 東和泉一丁目 東和泉二丁目 元和泉一丁目 元和泉二丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[縄文時代]集石土坑 [古墳時代][奈良時代]住居 [近世]井戸 [時代不明]掘立柱建物 周溝状遺構","縄文土器 打斧 土師器 須恵器 陶磁器",139.5750064,35.63116728,"0","1","0","1","1","1","1","1","0","purple"
1321904201,13219,"42-1","べんてんいけいせき","弁財天池遺跡","狛江市 中和泉一丁目","[旧石器時代][縄文時代（中期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落","[旧石器時代]ブロック [縄文時代]住居 集石 土坑 [弥生時代][古墳時代]方形周溝墓 [古墳時代][奈良時代]住居 [奈良時代][平安時代]掘立柱建物 [中世][近世]土坑","ナイフ形石器 尖頭器 細石刃 縄文土器 打斧 石鏃 石皿 土製円板 石棒 弥生土器 槍先形鉄製品 鉄釧 銅釧 土師器 須恵器 紡錘車 銀製穂積具",139.575899,35.63310663,"1","1","1","1","1","1","1","1","0","purple"
1321904300,13219,"43","いずみだぐらいせき","和泉駄倉遺跡","狛江市 東和泉一丁目","[縄文時代（中期～後期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][近世]","集落","[縄文時代]住居 [弥生時代][古墳時代]住居 [奈良時代][平安時代]住居 掘立柱建物","縄文土器 弥生土器 土師器 須恵器 陶磁器",139.5794181,35.6316277,"0","1","1","1","1","1","0","1","0","purple"
1321904500,13219,"45","ひがしづかいせき","東塚遺跡","狛江市 中和泉一丁目","[縄文時代（中期）][奈良時代][平安時代]","集落","[縄文時代][平安時代]住居 [時代不明]土坑 溝","縄文土器 打斧 土師器 須恵器",139.5766532,35.63500744,"0","1","0","0","1","1","0","0","0","purple"
1321904900,13219,"49","まつばらひがしいせき","松原東遺跡","狛江市 中和泉一丁目","[奈良時代][平安時代][近世]","集落","[古墳時代][平安時代]住居 [奈良時代][平安時代]掘立柱建物","土師器 須恵器 陶器",139.574354,35.63496223,"0","0","0","0","1","1","0","1","0","purple"
1321905000,13219,"50","きょうづかいせき","経塚遺跡","狛江市 中和泉一丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代]［中世］[近世]","集落","[縄文時代][古墳時代]住居 [奈良時代][平安時代]住居 [中世][近世]ビット群","縄文土器 石鏃 土師器 須恵器 鉄製品 陶器 カワラケ",139.574354,35.63372052,"0","1","0","1","1","1","1","1","0","purple"
1321905600,13219,"56","みやまえいせき","宮前遺跡","狛江市 中和泉一丁目 中和泉二丁目 中和泉三丁目","[縄文時代（中期）][弥生時代][古墳時代][奈良時代][近世]","集落","[古墳時代]住居","縄文土器 弥生土器 土師器 須恵器 カワラケ",139.570732,35.63620392,"0","1","1","1","1","0","0","1","0","purple"
1321905900,13219,"59","まつばらいせき","松原遺跡","狛江市 中和泉一丁目 中和泉二丁目 和泉本町一丁目 和泉本町三丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][近世]","包蔵地","","縄文土器 土師器 須恵器 陶器 カワラケ",139.5733241,35.63785018,"0","1","0","1","1","1","0","1","0","purple"
1321906000,13219,"60","ふじづかいせき","藤塚遺跡","狛江市 和泉本町四丁目","[古墳時代][平安時代][近世]","包蔵地","","土師器 陶器",139.5714705,35.6415338,"0","0","0","1","0","1","0","1","0","purple"
1321906200,13219,"62","いなりまえいせき","稲荷前遺跡","狛江市 中和泉五丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][近世]","包蔵地","","縄文土器 土師器 須恵器 陶器 カワラケ",139.5664751,35.64206392,"0","1","0","1","1","1","0","1","0","purple"
1321906300,13219,"63","おばらいせき","小原遺跡","狛江市 中和泉二丁目 中和泉五丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代][近世]","包蔵地","","縄文土器 土師器 須恵器 陶器",139.5680071,35.63953211,"0","1","0","1","1","1","0","1","0","purple"
1321906400,13219,"64","いりうえきたいせき","圦上北遺跡","狛江市 中和泉三丁目 中和泉四丁目","[縄文時代（中期）][古墳時代][奈良時代][近世]","集落","[古墳時代][奈良時代]住居","縄文土器 土師器 須恵器 陶器 墓石",139.5668685,35.63716992,"0","1","0","1","1","0","0","1","0","purple"
1321906500,13219,"65","いりうえいせき","圦上遺跡","狛江市 中和泉三丁目 中和泉四丁目","[縄文時代（中期～晩期）][弥生時代][古墳時代][奈良時代][中世]","集落","[縄文時代]住居 [古墳時代]住居 [奈良時代]住居 [中世]地下式土坑","縄文土器 打斧 石鏃 石匙 石錐 凹石 耳飾 土製勾玉 石剣 岩版 土偶 弥生土器 土師器 須恵器 銭貨 陶磁器",139.5672118,35.63463074,"0","1","1","1","1","0","1","0","0","purple"
1322700900,13227,"9","","羽村市№9遺跡","羽村市 川崎二丁目","[縄文時代（中期）][古墳時代][奈良時代][平安時代]","包蔵地","","縄文土器 打斧 土師器",139.3204245,35.75052753,"0","1","0","1","1","1","0","0","0","purple"
1322800300,13228,"3","ぐんどういせき","軍道遺跡","あきる野市 乙津","[縄文時代（早期～前期）][平安時代]","包蔵地","","縄文土器　須恵器",139.1847995,35.73475137,"0","1","0","0","0","1","0","0","0","purple"
1322801500,13228,"15","いりのざかいせき","入野坂遺跡","あきる野市 五日市","[縄文時代（中期）][奈良時代]","包蔵地","","縄文土器　磨石　土師器",139.2220414,35.73283539,"0","1","0","0","1","0","0","0","0","purple"
1322801600,13228,"16","まつばらいせき","松原遺跡","あきる野市 五日市","[縄文時代（中期）][平安時代]","集落","[縄文時代]敷石住居","縄文土器　打斧　磨斧　石鏃　土師器",139.2241357,35.72492015,"0","1","0","0","0","1","0","0","0","purple"
1322801900,13228,"19","なかむらいせき","中村遺跡","あきる野市 留原","[縄文時代（早期～後期）][平安時代]","集落","[縄文時代]敷石住居","縄文土器　打斧　石鏃　石錘　土師器",139.2286675,35.7281811,"0","1","0","0","0","1","0","0","0","purple"
1322802000,13228,"20","ととはらいせき","留原遺跡","あきる野市 留原","[縄文時代（中期～後期）][平安時代]","集落","[縄文時代]住居　炉穴　陥し穴　土坑","縄文土器　打斧　石匙　大珠　土師器　須恵器",139.2318261,35.72319207,"0","1","0","0","0","1","0","0","0","purple"
1322802600,13228,"26","ひがしだいらいせき","東平遺跡","あきる野市 横沢","[縄文時代（中期～晩期）][古墳時代][平安時代]","包蔵地","","縄文土器　礫器　石鏃　剥片　土師器",139.2434991,35.73311408,"0","1","0","1","0","1","0","0","0","purple"
1322802700,13228,"27","ばんばいせき","番場遺跡","あきる野市 高尾","[平安時代]","包蔵地","","土師器",139.2411645,35.72890574,"0","0","0","0","0","1","0","0","0","purple"
1322802900,13228,"29","まえはらいせき","前原遺跡","あきる野市 伊奈","[縄文時代（中期）][平安時代]","包蔵地","","縄文土器　石鏃　土師器",139.2477219,35.73202718,"0","1","0","0","0","1","0","0","0","purple"
1322803000,13228,"30","あじろべんてんどうけついせき","網代弁天洞穴遺跡","あきる野市 網代","[縄文時代][弥生時代][平安時代][中世][近世]","洞穴（祭祀）","","縄文土器　打斧　磨斧　礫器　石鏃　凹石　管玉　弥生土器　有孔円板　須恵器　鉄刀子　経石　石像　銭貨",139.246692,35.720572,"0","1","1","0","0","1","1","1","0","purple"
1322803200,13228,"32","もんぐちいせき","門口遺跡","あきる野市 網代","[縄文時代（中期～後期）][古墳時代][平安時代]","包蔵地","","縄文土器　石器　土師器",139.2520135,35.72333143,"0","1","0","1","0","1","0","0","0","purple"
1322803300,13228,"33","ひきやがやといせき","引谷ヶ谷戸遺跡","あきる野市 網代","[縄文時代（早期～中期）][奈良時代][平安時代][中世]","包蔵地・集落","[縄文時代]住居跡　土坑　集石　陥穴状土坑　埋甕　焼土群　[奈良時代][平安時代][中世]陥穴状土坑","縄文土器　石器　石製品　土製品　土師器　須恵器　陶磁器",139.2512925,35.72065562,"0","1","0","0","1","1","1","0","0","purple"
1322803400,13228,"34","みずくさきいせき","水草木遺跡","あきる野市 伊奈","[縄文時代（早期～後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落　その他（狩猟場）","[縄文時代]土坑　陥穴状土坑　[古墳時代]住居跡　掘立柱建物跡　[古墳時代]～[中世]円形土坑　方形土坑　[古墳時代]～[近世]土坑　[近世]溝状遺構　道路跡　農業関連遺構","縄文土器　尖頭器　打斧　石鏃　削器　石皿　土師器　石器　須恵器　貿易陶器　陶磁器(常滑・青磁)",139.2577813,35.73277965,"0","1","0","1","1","1","1","1","0","purple"
1322803600,13228,"36","やまだこふん","山田古墳","あきる野市 山田","[古墳時代][奈良時代]","古墳","","",139.2599786,35.72578417,"0","0","0","1","1","0","0","0","0","purple"
1322803800,13228,"38","つぼまつえーいせき","坪松A遺跡","あきる野市 網代","[縄文時代（早期～中期）][平安時代]","包蔵地","","縄文土器　土師器",139.2567513,35.72104585,"0","1","0","0","0","1","0","0","0","purple"
1322803900,13228,"39","つぼまつびーいせき","坪松B遺跡","あきる野市 網代","[縄文時代（早期・中期）][古墳時代][奈良時代][平安時代]","集落","[縄文時代]住居跡　土坑　陥穴状土坑　[古墳時代][奈良時代][平安時代]住居跡　土坑　[平安時代]円形土坑","縄文土器　石器　土師器　須恵器　土製品　石製品　鉄製品　灰ゆう陶器",139.2560647,35.72037689,"0","1","0","1","1","1","0","0","0","purple"
1322804400,13228,"44","すがおだいさんいせき","菅生第三遺跡","あきる野市 菅生","[縄文時代（早期・中期～後期）][古墳時代][平安時代][近世]","集落","[縄文時代]土坑　ピット　集石土坑　陥穴状土坑　[古墳時代]竪穴　[古墳時代][奈良時代][平安時代]住居跡　円形土坑　土坑　集石土坑　[近世]道路跡　土坑","縄文土器　石器　土師器　須恵器　土製品　石製品　鉄製品　国産陶磁器（肥前・瀬戸美濃）",139.289812,35.74553947,"0","1","0","1","0","1","0","1","0","purple"
1322804900,13228,"49","きたこみやいせき","北小宮遺跡","あきる野市 草花","[縄文時代（前期～後期）][古墳時代][奈良時代][平安時代]","集落","[縄文時代]住居跡　[古墳時代]住居跡　土坑　[平安時代]住居跡","縄文土器　石器　弥生土器　土師器　須恵器",139.3028325,35.74060377,"0","1","0","1","1","1","0","0","0","purple"
1322805700,13228,"57","はしば・えりいせき","橋場・江里遺跡","あきる野市 草花","[縄文時代（前期）][古墳時代][平安時代]","包蔵地","","縄文土器　土師器",139.3081947,35.74544368,"0","1","0","1","0","1","0","0","0","purple"
1322805800,13228,"58","はしばいせき","橋場遺跡","あきる野市 草花","[縄文時代][古墳時代][奈良時代][平安時代]","包蔵地・集落","[縄文時代]住居　土坑　炉跡　[古墳時代]住居　掘立柱建物　[奈良時代]～[平安時代]土坑　［時代不明］小穴","縄文土器　石鏃　石斧　土師器　須恵器　支脚　土錐　紡錘車",139.3054825,35.74209984,"0","1","0","1","1","1","0","0","0","purple"
1322805902,13228,"59-2","","あきる野市<U+FFFD><U+FFFD>59-2古墳","あきる野市 草花","[奈良時代?]","古墳","[奈良時代]?石組","骨壺",139.3087441,35.74000986,"0","0","0","0","1","0","0","0","0","purple"
1322806000,13228,"60","じしょうじまえこふん","慈勝寺前古墳","あきる野市 草花","[奈良時代?]","古墳","[奈良時代]?周溝?　横穴式石室","須恵器　刀子　直刀　蔵骨器　骨片",139.3126858,35.74155123,"0","0","0","0","1","0","0","0","0","purple"
1322806400,13228,"64","なかたかせいせき","中高瀬遺跡","あきる野市 草花","[縄文時代（後期～晩期）][古墳時代][平安時代]","集落","[縄文時代]住居跡　炉","縄文土器　石器　土師器　須恵器　獣骨",139.3090809,35.73508602,"0","1","0","1","0","1","0","0","0","purple"
1322806800,13228,"68","いしがみいせき","石神遺跡","あきる野市 原小宮","[縄文時代（前期～後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落・墳墓","[縄文時代]集石土坑　石器埋納遺構　[古墳時代]住居跡　円形周溝墓　方形周溝墓　[奈良時代][平安時代]住居跡　[中世]井戸　盛土　[近世]墓壙","縄文土器　石器　土師器　須恵器　陶磁器",139.2994743,35.73449207,"0","1","0","1","1","1","1","1","0","purple"
1322807000,13228,"70","まつかいどういせき","松海道遺跡","あきる野市 平沢","[縄文時代（中期）][古墳時代][奈良時代][平安時代]","集落","[縄文時代]住居跡　竪穴状遺構　集石土坑　集石　土坑　ピット　[古墳時代][奈良時代][平安時代]住居跡","縄文土器　石器　土製品　鉄鏃　土師器　支脚　粘土塊　砥石",139.3078858,35.73231829,"0","1","0","1","1","1","0","0","0","purple"
1322807400,13228,"74","かいどいせき","開戸遺跡","あきる野市 上代継","[縄文時代（中期～後期）][古墳時代][奈良時代][平安時代]","集落","[縄文時代]集石　集石土坑　[平安時代]住居跡　［時代不明］土坑","縄文土器　石鏃　石皿　磨石　焼礫　土師器",139.2762349,35.72354744,"0","1","0","1","1","1","0","0","0","purple"
1322808900,13228,"89","まえだこうちいせき","前田耕地遺跡","あきる野市 二宮　 野辺　 小川","[旧石器時代][縄文時代（草創期～後期）][弥生時代][古墳時代][平安時代][中世][近世]","集落","[縄文時代]住居跡　集石土坑　炉　土坑　石器製作址　配石","尖頭器　細石刃核　掻器　削器　縄文土器　打斧　磨斧　礫器　石鏃　石匙　石皿　磨石　台石　有溝砥石　剥片　土錘　土偶　弥生土器　土師器　須恵器　陶器（灰釉)　鎌　刀子　陶磁器　瓦　杭　焼礫",139.3154045,35.72418002,"1","1","1","1","0","1","1","1","0","purple"
1322809100,13228,"91","にのみや・にのみやもりこしいせき","二宮・二宮森腰遺跡","あきる野市 二宮　 平沢","[旧石器時代][縄文時代（草創期～後期）][弥生時代][古墳時代][奈良時代][平安時代][中世][近世]","集落・経塚・社寺・城館","[縄文時代]住居跡　敷石住居　炉　土坑　柱穴群　埋甕　[平安時代]経塚　[中世]地下式土坑","細石刃核　縄文土器　打斧　磨斧　礫器　石鏃　石匙　石錐　石箆　石皿　磨石　スタンプ形石器　凹石　剥片石器　弥生土器　土師器　須恵器　鉄釘　鉄製品　鍔　柄頭鞘尻　瓦　陶磁器　金銅仏　銭貨",139.3128296,35.72886241,"1","1","1","1","1","1","1","1","0","purple"
1322809500,13228,"95","にのみやじょうあと・あきるのし<U+FFFD><U+FFFD>96いせき","二宮城跡・あきる野市<U+FFFD><U+FFFD>96遺跡","あきる野市 二宮","[縄文時代（中期）][平安時代][中世]","集落・城館","[縄文時代]住居　土坑　[平安時代]住居　[中世]掘立柱建物　段状遺構柵列","縄文土器　打斧　石鏃　磨石　須恵器　陶磁器　茶臼?　板碑　銭貨",139.3215157,35.72144849,"0","1","0","0","0","1","1","0","0","purple"
1322810900,13228,"109","すなぬまいせき","砂沼遺跡","あきる野市 伊奈","[縄文時代（後期）][平安時代][中世][近世]","包蔵地・その他（水田跡）","[縄文時代]土坑　[中世][近世]水田","縄文土器　土師器　白磁　蹄鉄　煙管　田下駄　杵",139.2509492,35.73319769,"0","1","0","0","0","1","1","1","0","purple"
1322811000,13228,"110","かみがたいせき","上賀多遺跡","あきる野市 瀬戸岡","[平安時代]","集落","[奈良時代][平安時代]住居跡　土坑　焼土跡　[平安時代]住居　[中世][近世]溝　ムロ","縄文土器　石器　土師器　須恵器　磁器　石製品",139.289974,35.7394116,"0","0","0","0","0","1","0","0","0","purple"
1322811100,13228,"111","あきのいせき","阿岐野遺跡","あきる野市 引田","[縄文時代（早期～前期）][奈良時代][平安時代][近世]","集落　その他（狩猟場）","[縄文時代]陥穴","縄文土器",139.2694199,35.73264031,"0","1","0","0","1","1","0","1","0","purple"
1322811300,13228,"113","みなみこみやいせき","南小宮遺跡","あきる野市 草花","[奈良時代]","集落","[奈良時代]住居跡　土器埋設土坑　遺物集中地点","縄文土器　石器　土師器　須恵器　土製品　鉄器　陶磁器　鉄製品",139.3014849,35.73887952,"0","0","0","0","1","0","0","0","0","purple"
1330501000,13305,"10","ひがしはらいせき","東原遺跡","日の出町 北伊奈松岩寺前　油田","[縄文時代（早期～後期）][古墳時代][奈良時代][平安時代][中世][近世]","集落　その他の墓","","土師器　中世陶器　板碑　陶磁器",139.2589104,35.73529421,"0","1","0","1","1","1","1","1","0","purple"
1330501700,13305,"17","みよしのいせきぐんせいぼうちくいせき","三吉野遺跡群清坊地区遺跡","日の出町 平井","[旧石器時代][縄文時代（前期）][古墳時代][奈良時代][平安時代][中世][近世]","集落・社寺・窯","[旧石器時代]礫群　[縄文時代]集石土坑　[弥生時代][古墳時代]住居　土坑　[奈良時代][平安時代]住居　掘立柱建物　土師器焼成坑　[中世][近世]閻魔堂？　溝　土坑　地下室","縄文土器　弥生土器　土師器　陶磁器　鉄器　銭貨　板碑　焼礫　人骨",139.2759392,35.73964155,"1","1","0","1","1","1","1","1","0","purple"
1330501800,13305,"18","みよしのいせきぐんはけうえ・しももはらちく","三吉野遺跡群欠上・下モ原地区","日の出町 平井","[縄文時代（中期）][弥生時代（後期）][古墳時代][奈良時代][平安時代][中世]","集落","[弥生時代][古墳時代]住居　円形土坑　[中世]?　掘立柱建物　土坑","石斧　敲打器　土師器　刀子　砥石　土製紡錘車　管玉　臼玉",139.2825654,35.73827606,"0","1","1","1","1","1","1","0","0","purple"
1330502100,13305,"21","みよしのいせきぐんしゅくどおりちくいせき","三吉野遺跡群宿通地区遺跡","日の出町 平井","[平安時代][中世][近世]","集落","[平安時代]住居　[奈良時代][平安時代]～[近世]土坑","土師器　陶磁器",139.2686608,35.74053328,"0","0","0","0","0","1","1","1","0","purple"
1330502200,13305,"22","どうじょういせき・どうじょうこふんぐん","道場遺跡・道場古墳群","日の出町 平井","[古墳時代][奈良時代][平安時代][近世]","集落","[古墳時代]住居　[奈良時代][平安時代]土坑","土師器",139.2636826,35.73844327,"0","0","0","1","1","1","0","1","0","purple"
1330502400,13305,"24","みよしのいせきぐにどばたちくいせき","三吉野遺跡群井戸端地区遺跡","日の出町 平井","[縄文時代（草創期～後期）][奈良時代][平安時代][近世]","集落","[縄文時代]竪穴式遺構　住居　土坑　埋没谷　陥し穴　集石土坑　円形土坑　[古墳時代][中世]竪穴式遺構　土坑　[奈良時代][平安時代]住居　土坑　[近世][現]土坑　防空壕","縄文土器　打斧　石鏃　石匙　土師器　須恵器　陶磁器　釘　打製石斧　磨製石斧　礫器　陶器　瓦質土器　金属製軍需品等",139.2705147,35.7337057,"0","1","0","0","1","1","0","1","0","purple"
1330802000,13308,"20","とちくぼいせき","栃久保遺跡","奥多摩町 氷川","[平安時代]","包蔵地","","土師器",139.094026385725,35.8126591879979,"0","0","0","0","0","1","0","0","0","purple"
1330802300,13308,"23","とけっぱらいせき","登計原遺跡","奥多摩町 氷川","[縄文時代（前期～中期）][平安時代]","集落","[縄文時代]住居　配石土坑　[平安時代]住居","縄文土器　石鏃　石匙　剥片　土師器　須恵器　陶器　砥石　釘　炭化材　炭化種子",139.093614396849,35.8046961967873,"0","1","0","0","0","1","0","0","0","purple"
1330802400,13308,"24","しろまるにしのだいらいせき","白丸西の平遺跡","奥多摩町 白丸","[縄文時代（早期～後期）][平安時代][中世]","集落","[縄文時代]住居　敷石住居　[平安時代]住居　[中世]住居　円形土坑","縄文土器　打斧　磨斧　尖頭器　石鏃　石匙　滑石製垂玉　須恵器",139.112050828995,35.8111557464705,"0","1","0","0","0","1","1","0","0","purple"
1330802600,13308,"26","うなざわなかのいせき","海沢中野遺跡","奥多摩町 海沢","[平安時代]","包蔵地","[平安時代]焼土","土師器",139.113389790879,35.8001018011155,"0","0","0","0","0","1","0","0","0","purple"
1330803100,13308,"31","すまいどいせき","住安戸遺跡","奥多摩町 棚沢","[縄文時代（前期～中期）][平安時代?]","包蔵地","","縄文土器　打斧　石鏃　石匙　土師器　須恵器",139.134255234391,35.8122067662148,"0","1","0","0","0","1","0","0","0","purple"
1330803300,13308,"33","すんにわいせき","寸庭遺跡","奥多摩町 小丹波","[縄文時代（前期～後期）][奈良時代][平安時代]","包蔵地","","縄文土器　石鏃　石匙　石錐　磨石　須恵器",139.139748398453,35.8138772312076,"0","1","0","0","1","1","0","0","0","purple"
1330803500,13308,"35","みなみのはらいせき","南の原遺跡","奥多摩町 小丹波","[縄文時代（早期～中期）][平安時代]","包蔵地","","縄文土器　打斧　石鏃　石匙　土師器　須恵器",139.150631730014,35.8149351746667,"0","1","0","0","0","1","0","0","0","purple"
1330803600,13308,"36","さきがやといせき","先ヶ谷戸遺跡","奥多摩町 小丹波","[縄文時代（中期）][平安時代]","包蔵地","","縄文土器　石鏃　土師器　須恵器　墨書土器",139.153137987165,35.8154641404464,"0","1","0","0","0","1","0","0","0","purple"
1330803800,13308,"38","くまがいだいらいせき","熊谷平遺跡","奥多摩町 丹三郎","[縄文時代（中期）][平安時代]","包蔵地","","縄文土器　磨斧　土師器",139.153172320226,35.8129306349715,"0","1","0","0","0","1","0","0","0","purple"
